dataset,n,d_raw_numeric,d_raw_categorical,d_onehot
abalone,4177,7,1,10
airfoil_self_noise,1503,5,0,5
auction_verification,2043,5,2,16
concrete_compressive_strength,1030,8,0,8
energy_efficiency,768,8,0,8
forest_fires,517,10,2,29
physiochemical_protein,45730,9,0,9
superconductivity,21263,81,0,81
geographical_origin_of_music,1059,116,0,116
solar_flare,1066,2,8,29
student_performance_por,649,13,17,56
naval_propulsion_plant,11934,14,0,14
QSAR_fish_toxicity,908,6,0,6
white_wine,4898,11,0,11
red_wine,1599,11,0,11
grid_stability,10000,12,0,12
video_transcoding,68784,16,2,24
wave_energy,72000,48,0,48
sarcos,48933,21,0,21
california_housing,20640,8,0,8
cpu_activity,8192,21,0,21
diamonds,53940,6,3,26
kin8nm,8192,8,0,8
pumadyn32nh,8192,32,0,32
miami_housing,13932,15,0,15
cps88wages,28155,2,4,12
socmob,1156,1,4,39
kings_county,21613,17,4,132
brazilian_houses,10692,5,4,49
fps_benchmark,24624,30,13,125
health_insurance,22272,4,7,25
cars,804,17,0,17
fifa,19178,27,1,190
Moneyball,1232,8,6,72
space_ga,3107,6,0,6
combined_cycle_power_plant,9568,4,0,4
